reviews,label
"라멘매니아 박선생님과 함께하는 라멘야 투어 ٩(^‿^)۶
제1화. 색채를 더한 돈코츠라멘 - 멘카오리

베이스는 다 돼지 육수인데 메뉴 각각의 뚜렷한 개성에 맞게 색깔로 이름붙여져 있다. 기본 돈코츠인 시로(하양), 다진마늘과 흑마늘기름이 들어간 쿠로(검정), 매운 돈코츠라멘인 아카(빨강), 레몬 슬라이스를 고명으로 올린 키이로(노랑) 등. 한그릇만 보면 색이 잘 안 보이는데 다른 그릇과 비교해보면 확실히 이름에 걸맞는 빛깔이 국물에서 보인다. 필자는 검정의 쿠로라멘을 도전했는데 먹다보니 흑마늘기름이 섞여서 점점 까매졌다.

쿠로라멘은, 울 크루들^^이 주문한 시로나 아카와 비교했을 때는 마늘이 들어가서인지 확실히 끝맛이 개운한 감이 있다. 무게는 기본돈코츠인 시로보다 가볍다. 돈코츠라멘 먹을 때 그냥 앞에 놓인 마늘 한두 개 넣는 수준이 아니라 입안이 약간 화-한 순간이 있을 정도로 마늘 많이 들어간다. 돈코츠라멘이지만 조금 한식 국물에 가까운 느낌. 그래서인지 면보다는 밥을 말았을 때가 5배는 더 맛있었다.

면발은 처음 나왔을 땐 알덴테 뺨치는 꼬들함이다. 개인적으로는 몇 분 지났을 때가 딱 먹기 좋았다. 차슈는? 기가맥힘. 토치로 지져서 무늬만 불이 아니라 정말로 불향이 가득하고 치아가 없어도 먹을 수 있을 정도로 부드러웠다.
“특” 라멘을 주문하면 원래 한 장 나오는 차슈가 세장에, 아지타마고가 통으로 나오는데 차슈 때문에 특을 강력히 권하는 바이다...

다 같은 베이스에 토핑만 다르게 올려 색을 내는 줄 알았는데 시로는 농도가 다르다. 역시 최고의 튜닝은 순정- 기본을 제일 잘하는 라멘야구나 싶어 믿음이 갔다. 다음엔 시로를 먹어봐야지.

참, 잊고 있었는데 레몬슬라이스를 올린 돈코츠가 차별화된 메뉴다. 그치만 우선 기본 돈코츠를 먹고 도전하는걸로!",22
"11시반에 첫손님으로 입장.
테이블과 바 좌석 모두 있으면서 넓고 쾌적한 라멘집

매운돈코츠라멘 특 11.0 주문했어요.
특에는 계란 1개와 차슈 3개가 들어있어요.
고명은 목이버섯, 송송 썰린 파가 들어갑니다.
사실 평범하다면 평범한 라멘이지만
돈코츠 하나에 여러가지(마늘, 매움, 레몬, 해산물소스)를 추가해서 다채로운 메뉴판을 내놓았네요!

동기 2명이랑 갔는데 국물 맛은 그냥 돈코츠라멘이 진짜 맛있더라고요♡
면은 꼬들한편어서 죻았고요
계란도 반숙에 달달하니 맛나요.
차슈가 최고인데, 입에 넣으면 녹네요~~~
아주 부드럽고 불향도 좋아요!!!
매운 라멘이어서 좀 헥헥대면서 먹긴 했는데
그래도 맛있는 매운맛이어서 다 먹었네요.

밥은 무료여서 당연히 추가했는데 밥도 적당히 잘 익어서 국밥처럼 말아서 그릇을 비웠습니다!
다른 메뉴도 먹어보고 싶어서 재방문의사 있음!!!",22
"일본 현지의 맛을 원한다면 바로 여기.

괜찮은 라멘집들이 많아졌지만 본토의 느낌이 부적한데 반해 이곳은 거의 비슷하다.

색깔별로 이름지어진 라멘들이 각기 특성이 있어 골라 먹는 재미도 있다.

혼자 운영하는 곳이라 그런지 영업시간 변동이 잦으니 인스타그램 정보를 확인하고 방문하시기를.",22
"<밸런스 잘 잡히고 꽉찬 맑은 돈코츠> 4/5

국물이 진하지는 않고 맑은 계열이지만 들이키는 순간 꽉 차있으면서도 돼지맛과 염도의 균형? 이 잘 잡힌 라멘 잘하는 집이라는 것을 느낄 수 있다. 베리에이션으로 마늘과 매운맛이 있었다. 밥 추가 가능. 단무지도 좋은 것을 쓴다.

강남에서 라멘 먹을일 있으면 다른 곳 안찾고 여기로 오겠다.",22
"인생에서 처음으로 먹어본 냉우동!

일단 에비텐 부가께는 위에 올려진 새우튀김이 진짜 일품...
면은 진짜 쫄깃해서 너무 좋았고 국물에 바삭한 무언가가 씹히면서 전반적으로 맛있던 음식!!

자루우동은 메밀소바처럼 면이랑 소스가 따로 나오고 찍어먹는 형식인데 사실 그런형식은 별로 선호하진 않는데 궁금해서 시켜봄
(그래서 그런지 내 스타일은 아니었..ㅠ)

처음 먹어보는 냉우동인데 굉장히 성공적이었다고 생각하고
재방문 의사 완전 있는곳 ㅎㅎ
다음에 가면 온우동도 맛보고 싶어지는곳",22
"22-169
한때 우동은 고속도로 휴게소의 대표 음식이었고 그중에서도 금강휴게소의 우동은 정말 맛있었습니다
밤새도록 하는 식당이 별로 없을때 금강휴게소까지 달려서 우동한그릇을 먹고 다시 서울로 돌아오곤 했지요
금강휴게소는 상행과 하행이 연결 되는 휴게소라 가능했었습니다
이곳의 우동은 담겨져 나온 그 자태로도 맛있습니다
따뜻한 짭조름한 우동이 그 탱글한 면발이 그 휴게소를 생각나게 했습니다.
맛있습니다
김치우동도 좋았습니다

방문추천 90%
친절도 중
청결 중

주차불가",22
오랜만에 들렀는데 여전히 좋음. 면발이 쫄깃하면서도 또 그렇게 두껍지는 않아서 쯔유가 잘 따라온다. 약간 간간한 느낌인데 난 짠걸 즐기는지라 너무 좋았음. 계란 튀김도 안에가 반숙이라 좋았고 치쿠와 튀김도 좋음. 냉우동이 더 괜찮은 듯 싶다.,22
"진짜 맛나다

2번 3번드세여!!

계속 생각나는 맛이다",22
"상당히 괜찮은 우동집이다! 우선 동네 상권에 이정도 집이 있다는 것 자체로 너무 좋다. 면은 이 가게에서 자가제면을 하는 것으로 보이는데, 상당히 쫄깃하면서 또 두께감이 적당하여 면만 먹어도 간이 얼추 맞는다. 이전에 한티역 근처에서도 이러한 스타일의 우동을 맛본적이 있었는데, 그곳은 내 입맛으로는 면이 조금 두꺼운데, 거기에 쯔유까지 그렇게까지 짜지 않아 수저로 떠먹어야 간이 얼추 맞았는데, 이곳은 면만 먹어도 간이 좋아서 마음에 든다. 물론 내 입맛이 짜게 먹는 편이기에 몇몇 사람들은 짜다고 생각할수도. 토핑으로 어묵 튀김과 계란 튀김이 올라가는 붓카케 우동을 먹었는데, 튀김의 퀄리티도 마음에 들었다! 재방문 예정",22
여기는 깔끔하고 맛이 있다. 나는 냉우동 쪽보단 따뜻한 우동이 더 취향이긴 했지만 그 유명하다는 제주도 수우동 냉우동보다는 여기가 훨씬 더 맛있다.,22
굳굳,22
"예전부터 꼭 가보고 싶었던 가게였는데 일요일 늦은 마지막 시간에 방문했다. 가마타마가 맛있다고 해서 주문을 시켰다. 함께 주신 국물은 간장베이스의 아주 따끈한 국물이 좋았다. 비벼먹는 느낌이 역간 마제소바 같으면서 고기는 없이 유부튀김이 가득하다.
간도 담백했고 맛있어서 금방 다 그릇을 비워냈다. 함께 시킨 어묵튀김도 맛있었다.
다만 우동면에서 크게 쫄깃함을 느끼지는 못 했다. 하지만 왠지 다음에도 또 다른 메뉴를 먹으러 방문할 것 같은 기분. 좋은 가게인 건 확실한 느낌.
냉우동은 조금 더 면이 쫄깃하게 느껴지겠지...? 그래도 쌍문역에 이런 맛집이 있음에 감사해야지.",22
진짜 맛없는데 .. 우리 회사 근처인데 회사 사람들 한번 가보고 절대 안가요 .. 서비스는 좋음,22
"진짜로 여름이 와서 냉우동을 먹으러 왔습니다

면발 맛있고

육수 맛있고

토핑마저 육수의 맛과 식감을 해치지않는 극상의 조합으로

치쿠와 튀김과의 조합도 굉장히 좋았습니더

올 여름도 냉모밀은 먹긴 글렀습니다

냉우동에 빠져버린 나",22
"육수의 풍미와 면발의 퀄리티는 일품.
타누끼 우동은 육수에 미역의 맛이 강하게 우러나오기 때문에 취향이 갈릴 듯.
빨리 여름이 왔으면 좋겠다 냉우동 너무좋아",22
면이 쫄깃해서 맛있었어요 와사비를 냉우동에 넣어먹으면 거 더 맛있어요! 새우튀김강추!,22
"분명 여기 면은 노른자랑 끝내주게 어울릴거야.

저 생각에 사로잡혀 이틀 연짱 방문. 역시는 역시로, 노른자가 더해지니 조금 더 모두의 맛이 되었습니다. 오늘 주문한 메뉴는 가마타마, 붓카케우동의 따듯한 버전으로 반숙계란이 추가된다는 정도의 차이가 있을거같아요. 심리적으로 계란이 추가되는데 붓카케랑 가격이 같은건 꽤나 큰 메리트로 느껴집니다. 얼음물에 헹구는 공정이 빠지기 때문일까요?

여튼, 날 노른자가 올라갈거라 생각했는데 반숙계란이 올라간게 인상적이었어요. 수란같은 상태로 보였는데 터트려보니, 반숙란과 수란의 중간쯤이더라구요. 면에 섞기엔 약간 된 감이 있어서 아쉽게 여겼는데, 덴카츠와 쯔유와 몽글진 계란을 함께 떠서 맛보니 밸런스가 완벽하여 고개가 끄덕여졌습니다.

면을 호자잡 빨아들이고 바닥에 자작해진 국물과 건더기를 살짝 떠서 입에 넣은 채 씹는걸 추천드립니다.

아무튼 이만한 우동이 칠천원인건 김밥천국에 대한 엄포이자 미다래를 향한 봉기임에 틀림없습니다. 다음에는 따듯한 국물우동에 도전!",22
"미다래 가격으로 즐기는 정통일식우동인데, 진짜로 맞은편에 미다래가 있다는 게 웃음포인트.

붓카케우동과 잔사케 주문했습니다. 뭐냐 우동집에 잔사케까지 팔고 진짜 여기 홍대아니냐~~~~~~~~~~. 퇴근 후 딱 한잔할 거 생각하면 너무 매력적입니다. 이 때문에 더 자주 찾을 것 같네요. ♡게다가 꽤 큰 잔에 주심♡

메뉴는 크게 온우동, 냉우동, 튀김, 주류로 구성되어있습니다. 전체적으로 양은 많지않고, 그 덕에 가격은 합리적입니다. 혼자 방문해도 다양한 메뉴구성으로 즐길 수 있을 것 같은 점이 넘나 굿.

주문한 붓카케로 넘어가자면.
우선 면 퀄리티가 상권대비 가격대비 압도적입니다. 직접 반죽숙성 하신다고 하네요. 진짜 탱!탱!쫄!깃! 다만 개취로는 쪼~~~끔 면이 두꺼웠어요. 한 가닥씩 먹어도 충분히 입이 꽉차는 서타일입니다. 그러나 쯔유가 단맛이 적고 간간한 편이어서, 면이 얇으면 좀 짰을 거 같네요. 고민 많이 하셨을거라는게 유추가 됩니다.

와사비는 따로 내어주시는데 기성품일지언정(불확실) 생와사비인지라 다 타도 많이 맵지 않고 간간한 쯔유와 궁합이 좋습니다.

그 밖에 고명은 쪽파와 어묵, 덴카츠가 올라가는데요. 아마 튀김 하시면서 덴카츠는 직접 매일 만드시는거 같습니다. 난데없이 덴카츠가 겁나 맛있더라고요. 좋은 기름 쓰시나봅니다. 다음에는 튀김 사이드로 시켜봐야겠습니다.

전체적으로 맛도 매장도 깔끔하고 돌아서니 또 생각나는 맛이었습니다. 지금 상태에서 딱 하나 바라는게 있다면 기본구성은 이대로 두고 노른자, 간 무 등 요청시 추가할수있는 토핑을 추가하시면 더 만족도가 올라가지 않을까 싶었습니다.

뭐 욕심이고, 지금 이대로도. 자주 뵙겠습니다!",22
"쌍문동에 또 생겼다. 이번엔 우동집이다. 개인적으로 얇거나 딴딴한 면을 좋아해서 우동은 썩 내 취향이 아닌데. 그래도 집 근처에 생겼으니 궁금했다.

방문했을 때가 오픈 한지 얼마 안 되었을 땐데. 요즘 워낙 SNS가 발달하다 보니. 저녁 먹기 전 시간인데도. 이미 안은 시끌벅적하다. 메뉴는 뜨거운 우동과 차가운 우동 2가지가 있다. 뜨거운 우동 가마타마와 차가운 우동 자루. 하나씩 주문했다. 그리고 오다리튀김도 함께.

첫인상은 깔끔하다. 그리고 맛있다. 하지만 뭐랄까 색깔은 없다. 다른 맛있는 우동집에서도 만나 볼 수 있는 그런 흔한 맛있다의 느낌이다. 또 이 우동의 매력은 직접 제면한 면보다는 누구라도 좋아할 만한 간간한 간에서 오는 것 같다. 두꺼운 우동면이 쯔유에 간이 잘 스며들어있어. 입에 감기는 대중적인 맛이 있다.

동네 주민이 와서 가볍게 한 끼 하기엔 더할 나위 없는 곳이다. 우동 생각보다는 입맛 없을 때 찾기 더 괜찮을 것 같다.",22
"방탈출하기전 가볍게 식사하려고 들린 오레노라멘 강남점.
웨이팅도 심하지 않고 맛도 나쁘지 않아서 자주 오는 편. 이미 토리파이탄과 시오는 먹어봐서 오늘은 쇼유라멘으로 한 번 주문해봤다..

오레노 올 때마다 항상 아쉬운 점이 개인적으로 닭고기 차슈는 별로 안좋아하는 편이라는 것이다. 그치만 오늘 타마고 컨디션은 전과 다르게 꽤나 좋아서 합격.
오레노는 멘마 대신 우엉이 나오는데 이것도 면과 같이 먹으면 식감이 한 층 더 살아나서 꽤나 괜찮은 편.
간장 베이스로 한 쇼유라멘은 딱히 오레노만의 매력은 못느꼈다. 이왕 여기서 먹을거라면 토리파이탄 추천! 아쉬움 가득한 평이지만 강남역에서 이정도급의 음식점은 잘 없던 것 같아서 나름 만족은 했다.",22
"삼계탕 스타일의 라멘.
깔끔하고 맛있는데 보양식을 먹은 느낌까지.",22
"오레노 라멘 맛있다는 평이 많아서 혼자 강남점을 갔습니다.
다른 오레노 라멘 집을 안가봐서 잘 모르겠지만 굉장히 맛있게 먹었습니다

토리파이탄 1개를 시켰고 11000원 정도 였습니다.

국물의 전체적인 맛은 시원하고 깔끔한 닭 육수에 같이 나오는 토핑이 조화로웠습니다 국물 간이 적당하고 느끼할려고하면 파와 후추로 잡아줘서 깔끔했습니다

면은 심이 살짝있어서 식감이 좋았고 굵기가 얇아서 국물이 같이 빨려와서 그냥 자동으로 국물이랑 면이랑 같이 먹을수 있어서 너무 좋았습니다.

그리고 수비드한 닭이 겉은 부드러워서 먹자마자 퍼질줄 알았는데 속이 생각보다 쫄깃해서 식감이 좋았습니다. 특히 가운데 가위로 잘라서 두번 나눠먹기 좋게한 센스도 먹는사람 입장에서 좋았습니다

웨이팅은 12시에 혼자갔는데 안기다리고 바로 갔고요. 혼자서 먹으면 1인석에 앉아서 먹을수 있고 앞에서 요리하는 모습도 볼 수 있어서 눈요기에도 좋았습니다. 인테리어도 나름 깔끔하고 깨끗한것 같습니다.

평가
맛 4.5/5
가성비 4/5
내부 분위기(인테리어, 서비스) 4/5",22
"역시는 역시
매운 맛 굿",22
토리빠이탄라멘. 기본으로 들어있는 닭가슴살이 햄처럼 부드러워서 굳이 차슈까지 추가할 필요는 없어 보이고 반숙계란도 기본으로 들어있다.,22
"매번 부평에서 먹다 구월동 직영점이 생겼다 해서 가봤어요

역시 믿고 먹는 삼미당 입니다요!!

쇼유라멘 시오라멘 만큼은 원탑!! 오래 장사해주세요 제발!!",22
"한달동안 같은 라멘야 3번 방문 실화냐....?! ㅋㅋ

방문 빈도 때문에 약간 허언증 같아 보이지만, 저 진짜로 라면 좋아하지 않습니다! 아 물론 싫어한다는게 아니고 내가 먼저 라멘 먹으러 가자는 말을 안하는 음식이라는 뜻 ㅋ.ㅋ 항상 그렇듯이 그 음식이 맛있는 곳이라면 예외입니다. 안 좋아하는 음식이라도 맛있으면 맛있다!를 주는 편, 그렇다고 해서 이렇게 잦은 재방문을 하지는 않았는데 삼미당은 기호를 뛰어넘는 맛이네요 ㅠㅠ

삼미당의 대표메뉴인 쇼유라멘에 이어, 인기메뉴인 마제소바까지 먹어봤으니 이제 남은것은 시오라멘과 탄탄멘. 고르기가 어려워 고민하다가 비교적 좀 더 대중적인 시오라멘을 선택했습니다.

처음 한젓가락 먹고 평소와는 다른 식감의 면에 음? 별론가 싶었는데, 결국에는 완멘 ㅋ.ㅋ 여쭤보니 시오라멘에는 통밀을 섞어만든 면은 쓰신다고 하더라고요. 시오라멘 레시피가 원래 그런건지는 모르겠지만, 갠적으로는 쇼유라멘에 쓰시는걸 써도 괜찮았겠다 생각했어요. 그런데 완멘한걸 보면 전체적인 밸런스가 좋은가 봄....ㅎ

시오라멘은 쇼유라멘에 비교했을때 조금 더 담백한 맛이라고 하길래 심심하지는 않을까 궁금했는데, 다른 결의 맛과 간의 빈자리를 바지락의 감칠맛으로 채워주는 느낌. 기름기는 덜해서 오히려 깔끔하다고 표현하는게 맞을 것 같고, 엄청 시원해요 ㅋㅋㅋ 지금까지 먹었던 메뉴중에서 이게 해장메뉴로 제일 좋을 듯 합니다.

이제 마지막으로 남은 메뉴는 탄탄면 하나인데, 아마 그 전에 송도점이 오픈해서 그리로 가지 않을까 싶습니다.",22
